id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,year,team_long_name,team_short_name
869,10214,2011-02-22,47,Balanced,30,Short,Organised,60,Normal,55,Normal,50,Normal,Organised,35,Medium,55,Press,48,Normal,Cover,2011,CD Nacional,NAC
870,10214,2012-02-22,41,Balanced,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover,2012,CD Nacional,NAC
871,10214,2013-09-20,41,Balanced,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover,2013,CD Nacional,NAC
872,10214,2014-09-19,41,Balanced,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,2014,CD Nacional,NAC
873,10214,2015-09-10,65,Balanced,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,2015,CD Nacional,NAC
874,8481,2010-02-22,65,Balanced,40,Mixed,Organised,60,Normal,70,Lots,30,Little,Organised,70,High,70,Double,70,Wide,Cover,2010,AS Nancy-Lorraine,NAN
875,8481,2011-02-22,35,Balanced,35,Mixed,Organised,35,Normal,65,Normal,35,Normal,Organised,35,Medium,55,Press,50,Normal,Cover,2011,AS Nancy-Lorraine,NAN
876,8481,2012-02-22,49,Balanced,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover,2012,AS Nancy-Lorraine,NAN
877,8481,2013-09-20,49,Balanced,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover,2013,AS Nancy-Lorraine,NAN
878,8481,2014-09-19,49,Balanced,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover,2014,AS Nancy-Lorraine,NAN
879,8481,2015-09-10,49,Balanced,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover,2015,AS Nancy-Lorraine,NAN
880,9830,2010-02-22,55,Balanced,35,Mixed,Organised,60,Normal,65,Normal,35,Normal,Organised,30,Deep,45,Press,30,Narrow,Cover,2010,FC Nantes,NAN
881,9830,2011-02-22,50,Balanced,50,Mixed,Organised,35,Normal,50,Normal,35,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,2011,FC Nantes,NAN
882,9830,2012-02-22,46,Balanced,51,Mixed,Organised,52,Normal,34,Normal,49,Normal,Organised,47,Medium,43,Press,50,Normal,Cover,2012,FC Nantes,NAN
883,9830,2013-09-20,46,Balanced,51,Mixed,Organised,52,Normal,44,Normal,49,Normal,Organised,47,Medium,51,Press,54,Normal,Cover,2013,FC Nantes,NAN
884,9830,2014-09-19,63,Balanced,48,Mixed,Organised,52,Normal,55,Normal,49,Normal,Organised,47,Medium,51,Press,54,Normal,Cover,2014,FC Nantes,NAN
885,9830,2015-09-10,63,Balanced,56,Mixed,Organised,52,Normal,55,Normal,46,Normal,Organised,39,Medium,41,Press,52,Normal,Cover,2015,FC Nantes,NAN
886,9809,2010-02-22,30,Slow,30,Short,Organised,45,Normal,50,Normal,70,Lots,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,Naval 1° de Maio,NAV
887,9809,2011-02-22,50,Balanced,65,Mixed,Organised,35,Normal,50,Normal,50,Normal,Organised,45,Medium,41,Press,35,Normal,Offside Trap,2011,Naval 1° de Maio,NAV
888,8464,2010-02-22,32,Slow,30,Short,Organised,35,Normal,40,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,N.E.C.,NEC
889,8464,2011-02-22,47,Balanced,46,Mixed,Free Form,48,Normal,78,Lots,32,Little,Organised,33,Deep,54,Press,31,Narrow,Cover,2011,N.E.C.,NEC
890,8464,2012-02-22,46,Balanced,38,Mixed,Organised,39,Normal,55,Normal,50,Normal,Organised,45,Medium,48,Press,53,Normal,Cover,2012,N.E.C.,NEC
891,8464,2013-09-20,46,Balanced,41,Mixed,Organised,52,Normal,37,Normal,57,Normal,Organised,45,Medium,48,Press,53,Normal,Cover,2013,N.E.C.,NEC
892,8464,2014-09-19,49,Balanced,59,Mixed,Organised,52,Normal,49,Normal,55,Normal,Organised,40,Medium,48,Press,53,Normal,Cover,2014,N.E.C.,NEC
893,10261,2010-02-22,70,Fast,60,Mixed,Organised,65,Normal,70,Lots,60,Normal,Organised,45,Medium,65,Press,45,Normal,Cover,2010,Newcastle United,NEW
894,10261,2011-02-22,55,Balanced,50,Mixed,Organised,60,Normal,50,Normal,60,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2011,Newcastle United,NEW
895,10261,2012-02-22,54,Balanced,54,Mixed,Organised,54,Normal,68,Lots,48,Normal,Organised,52,Medium,48,Press,42,Normal,Cover,2012,Newcastle United,NEW
896,10261,2013-09-20,58,Balanced,72,Long,Organised,48,Normal,51,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover,2013,Newcastle United,NEW
897,10261,2014-09-19,54,Balanced,47,Mixed,Organised,47,Normal,51,Normal,39,Normal,Organised,56,Medium,54,Press,51,Normal,Cover,2014,Newcastle United,NEW
898,10261,2015-09-10,58,Balanced,49,Mixed,Organised,47,Normal,54,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover,2015,Newcastle United,NEW
899,9831,2010-02-22,70,Fast,70,Long,Organised,60,Normal,30,Little,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,OGC Nice,NIC
900,9831,2011-02-22,50,Balanced,50,Mixed,Organised,50,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover,2011,OGC Nice,NIC
901,9831,2012-02-22,48,Balanced,66,Mixed,Organised,49,Normal,51,Normal,34,Normal,Organised,26,Deep,47,Press,64,Normal,Cover,2012,OGC Nice,NIC
902,9831,2013-09-20,48,Balanced,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover,2013,OGC Nice,NIC
903,9831,2014-09-19,48,Balanced,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover,2014,OGC Nice,NIC
904,9831,2015-09-10,48,Balanced,53,Mixed,Organised,49,Normal,66,Normal,38,Normal,Organised,57,Medium,47,Press,61,Normal,Cover,2015,OGC Nice,NIC
905,9850,2010-02-22,65,Balanced,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,60,Medium,70,Double,70,Wide,Cover,2010,Norwich City,NOR
906,9850,2011-02-22,49,Balanced,52,Mixed,Organised,48,Normal,64,Normal,66,Normal,Organised,34,Medium,54,Press,48,Normal,Cover,2011,Norwich City,NOR
907,9850,2012-02-22,63,Balanced,61,Mixed,Organised,42,Normal,76,Lots,62,Normal,Organised,40,Medium,50,Press,42,Normal,Cover,2012,Norwich City,NOR
908,9850,2013-09-20,70,Fast,70,Long,Organised,56,Normal,67,Lots,48,Normal,Organised,40,Medium,43,Press,53,Normal,Cover,2013,Norwich City,NOR
909,9850,2014-09-19,45,Balanced,64,Mixed,Organised,55,Normal,67,Lots,42,Normal,Organised,40,Medium,43,Press,51,Normal,Cover,2014,Norwich City,NOR
910,9850,2015-09-10,45,Balanced,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover,2015,Norwich City,NOR
911,6269,2011-02-22,53,Balanced,35,Mixed,Organised,50,Normal,64,Normal,49,Normal,Organised,60,Medium,51,Press,40,Normal,Offside Trap,2011,Novara,NOV
912,6269,2012-02-22,55,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,2012,Novara,NOV
913,6269,2013-09-20,66,Balanced,62,Mixed,Organised,56,Normal,55,Normal,61,Normal,Organised,36,Medium,49,Press,62,Normal,Cover,2013,Novara,NOV
914,6269,2014-09-19,66,Balanced,56,Mixed,Organised,56,Normal,55,Normal,57,Normal,Organised,36,Medium,49,Press,53,Normal,Cover,2014,Novara,NOV
915,8165,2010-02-22,45,Balanced,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover,2010,1. FC Nürnberg,NUR
916,8165,2011-02-22,45,Balanced,50,Mixed,Organised,47,Normal,45,Normal,56,Normal,Organised,55,Medium,61,Press,46,Normal,Cover,2011,1. FC Nürnberg,NUR
917,8165,2012-02-22,44,Balanced,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover,2012,1. FC Nürnberg,NUR
918,8165,2013-09-20,46,Balanced,49,Mixed,Organised,56,Normal,54,Normal,67,Lots,Organised,39,Medium,57,Press,44,Normal,Cover,2013,1. FC Nürnberg,NUR
919,8165,2014-09-19,46,Balanced,38,Mixed,Organised,58,Normal,48,Normal,55,Normal,Organised,51,Medium,50,Press,47,Normal,Cover,2014,1. FC Nürnberg,NUR
920,8165,2015-09-10,46,Balanced,49,Mixed,Organised,51,Normal,52,Normal,59,Normal,Organised,30,Deep,40,Press,44,Normal,Cover,2015,1. FC Nürnberg,NUR
921,8388,2010-02-22,55,Balanced,40,Mixed,Organised,50,Normal,55,Normal,55,Normal,Organised,30,Deep,55,Press,55,Normal,Offside Trap,2010,CD Numancia,NUM
922,8388,2011-02-22,71,Fast,53,Mixed,Organised,38,Normal,53,Normal,53,Normal,Organised,40,Medium,49,Press,55,Normal,Cover,2011,CD Numancia,NUM
923,8388,2012-02-22,44,Balanced,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover,2012,CD Numancia,NUM
924,8388,2013-09-20,44,Balanced,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover,2013,CD Numancia,NUM
925,8388,2014-09-19,44,Balanced,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover,2014,CD Numancia,NUM
926,8388,2015-09-10,44,Balanced,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover,2015,CD Numancia,NUM
927,8242,2010-02-22,30,Slow,45,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover,2010,Odra Wodzisław,ODR
928,2033,2010-02-22,45,Balanced,55,Mixed,Organised,50,Normal,60,Normal,45,Normal,Free Form,50,Medium,45,Press,60,Normal,Cover,2010,S.C. Olhanense,OLH
929,2033,2011-02-22,65,Balanced,55,Mixed,Organised,50,Normal,50,Normal,65,Normal,Free Form,50,Medium,45,Press,35,Normal,Cover,2011,S.C. Olhanense,OLH
930,2033,2012-02-22,45,Balanced,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover,2012,S.C. Olhanense,OLH
931,2033,2013-09-20,45,Balanced,52,Mixed,Organised,53,Normal,37,Normal,43,Normal,Free Form,37,Medium,31,Contain,44,Normal,Cover,2013,S.C. Olhanense,OLH
932,2033,2014-09-19,45,Balanced,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover,2014,S.C. Olhanense,OLH
933,8573,2014-09-19,52,Balanced,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover,2014,KV Oostende,OOS
934,8573,2015-09-10,52,Balanced,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover,2015,KV Oostende,OOS
935,8371,2010-02-22,35,Balanced,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,2010,CA Osasuna,OSA
936,8371,2011-02-22,55,Balanced,54,Mixed,Organised,56,Normal,69,Lots,68,Lots,Free Form,48,Medium,61,Press,68,Wide,Cover,2011,CA Osasuna,OSA
937,8371,2012-02-22,34,Balanced,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover,2012,CA Osasuna,OSA
938,8371,2013-09-20,38,Balanced,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover,2013,CA Osasuna,OSA
939,8371,2014-09-19,38,Balanced,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,65,Normal,Cover,2014,CA Osasuna,OSA
940,8371,2015-09-10,38,Balanced,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover,2015,CA Osasuna,OSA
941,1773,2012-02-22,52,Balanced,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover,2012,Oud-Heverlee Leuven,O-H
942,1773,2013-09-20,52,Balanced,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover,2013,Oud-Heverlee Leuven,O-H
943,1773,2014-09-19,52,Balanced,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover,2014,Oud-Heverlee Leuven,O-H
944,6403,2010-02-22,30,Slow,30,Short,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap,2010,FC Paços de Ferreira,FER
945,6403,2011-02-22,50,Balanced,50,Mixed,Organised,50,Normal,49,Normal,49,Normal,Organised,45,Medium,55,Press,50,Normal,Offside Trap,2011,FC Paços de Ferreira,FER
946,6403,2012-02-22,38,Balanced,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,68,Wide,Cover,2012,FC Paços de Ferreira,FER
947,6403,2013-09-20,50,Balanced,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover,2013,FC Paços de Ferreira,FER
948,6403,2014-09-19,38,Balanced,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover,2014,FC Paços de Ferreira,FER
949,6403,2015-09-10,63,Balanced,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover,2015,FC Paços de Ferreira,FER
950,8460,2010-02-22,70,Fast,49,Mixed,Organised,50,Normal,34,Normal,55,Normal,Organised,30,Deep,48,Press,30,Narrow,Cover,2010,SC Paderborn 07,PAD
951,8460,2011-02-22,52,Balanced,48,Mixed,Organised,49,Normal,37,Normal,55,Normal,Organised,36,Medium,48,Press,40,Normal,Cover,2011,SC Paderborn 07,PAD
952,8460,2012-02-22,67,Fast,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,33,Deep,52,Press,53,Normal,Cover,2012,SC Paderborn 07,PAD
953,8460,2013-09-20,67,Fast,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,40,Medium,52,Press,53,Normal,Cover,2013,SC Paderborn 07,PAD
954,8460,2014-09-19,73,Fast,55,Mixed,Organised,52,Normal,48,Normal,63,Normal,Organised,33,Deep,55,Press,53,Normal,Cover,2014,SC Paderborn 07,PAD
955,8460,2015-09-10,67,Fast,62,Mixed,Organised,56,Normal,48,Normal,56,Normal,Organised,25,Deep,29,Contain,54,Normal,Cover,2015,SC Paderborn 07,PAD
956,8540,2010-02-22,63,Balanced,50,Mixed,Organised,30,Safe,30,Little,70,Lots,Organised,45,Medium,40,Press,60,Normal,Cover,2010,Palermo,PAL
957,8540,2011-02-22,65,Balanced,35,Mixed,Free Form,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,2011,Palermo,PAL
958,8540,2012-02-22,60,Balanced,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2012,Palermo,PAL
959,8540,2013-09-20,66,Balanced,37,Mixed,Free Form,56,Normal,34,Normal,63,Normal,Free Form,43,Medium,42,Press,48,Normal,Cover,2013,Palermo,PAL
960,8540,2014-09-19,66,Balanced,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover,2014,Palermo,PAL
961,8540,2015-09-10,66,Balanced,36,Mixed,Organised,60,Normal,34,Normal,64,Normal,Organised,44,Medium,58,Press,50,Normal,Cover,2015,Palermo,PAL
962,9847,2010-02-22,50,Balanced,65,Mixed,Organised,40,Normal,65,Normal,55,Normal,Organised,70,High,70,Double,70,Wide,Offside Trap,2010,Paris Saint-Germain,PSG
963,9847,2011-02-22,35,Balanced,35,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover,2011,Paris Saint-Germain,PSG
964,9847,2012-02-22,49,Balanced,41,Mixed,Organised,62,Normal,52,Normal,60,Normal,Organised,49,Medium,46,Press,52,Normal,Cover,2012,Paris Saint-Germain,PSG
965,9847,2013-09-20,49,Balanced,41,Mixed,Organised,62,Normal,52,Normal,60,Normal,Organised,49,Medium,46,Press,52,Normal,Cover,2013,Paris Saint-Germain,PSG
966,9847,2014-09-19,49,Balanced,55,Mixed,Organised,62,Normal,61,Normal,68,Lots,Organised,57,Medium,53,Press,56,Normal,Cover,2014,Paris Saint-Germain,PSG
967,9847,2015-09-10,49,Balanced,34,Mixed,Organised,62,Normal,61,Normal,35,Normal,Organised,57,Medium,53,Press,56,Normal,Cover,2015,Paris Saint-Germain,PSG
968,10167,2010-02-22,30,Slow,30,Short,Free Form,40,Normal,60,Normal,70,Lots,Free Form,45,Medium,30,Contain,70,Wide,Offside Trap,2010,Parma,PAR
969,10167,2011-02-22,50,Balanced,30,Short,Organised,48,Normal,55,Normal,65,Normal,Organised,45,Medium,47,Press,50,Normal,Cover,2011,Parma,PAR
970,10167,2012-02-22,45,Balanced,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Offside Trap,2012,Parma,PAR
971,10167,2013-09-20,48,Balanced,33,Short,Organised,46,Normal,62,Normal,45,Normal,Organised,39,Medium,43,Press,46,Normal,Cover,2013,Parma,PAR
972,10167,2014-09-19,48,Balanced,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,54,Medium,66,Press,46,Normal,Offside Trap,2014,Parma,PAR
973,10167,2015-09-10,48,Balanced,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,43,Medium,43,Press,46,Normal,Cover,2015,Parma,PAR
974,8426,2014-09-19,48,Balanced,37,Mixed,Organised,49,Normal,50,Normal,52,Normal,Organised,47,Medium,44,Press,52,Normal,Cover,2014,Partick Thistle F.C.,PAR
975,8426,2015-09-10,48,Balanced,47,Mixed,Organised,47,Normal,53,Normal,60,Normal,Organised,46,Medium,46,Press,49,Normal,Cover,2015,Partick Thistle F.C.,PAR
976,6413,2013-09-20,47,Balanced,49,Mixed,Organised,50,Normal,50,Normal,54,Normal,Organised,46,Medium,44,Press,51,Normal,Cover,2013,PEC Zwolle,ZWO
977,6413,2014-09-19,57,Balanced,39,Mixed,Organised,57,Normal,50,Normal,54,Normal,Organised,58,Medium,60,Press,63,Normal,Cover,2014,PEC Zwolle,ZWO
978,6413,2015-09-10,45,Balanced,56,Mixed,Organised,57,Normal,50,Normal,58,Normal,Organised,58,Medium,60,Press,63,Normal,Cover,2015,PEC Zwolle,ZWO
979,6547,2015-09-10,54,Balanced,39,Mixed,Organised,52,Normal,56,Normal,38,Normal,Organised,40,Medium,35,Press,46,Normal,Cover,2015,FC Penafiel,PEN
980,9878,2011-02-22,50,Balanced,60,Mixed,Organised,35,Normal,50,Normal,35,Normal,Organised,35,Medium,60,Press,50,Normal,Cover,2011,Pescara,PES
981,9878,2012-02-22,65,Balanced,65,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover,2012,Pescara,PES
982,9878,2013-09-20,55,Balanced,40,Mixed,Organised,58,Normal,47,Normal,36,Normal,Free Form,44,Medium,48,Press,48,Normal,Cover,2013,Pescara,PES
983,9878,2014-09-19,64,Balanced,36,Mixed,Organised,51,Normal,64,Normal,54,Normal,Organised,26,Deep,46,Press,48,Normal,Cover,2014,Pescara,PES
984,9878,2015-09-10,64,Balanced,53,Mixed,Organised,41,Normal,49,Normal,41,Normal,Organised,39,Medium,46,Press,43,Normal,Cover,2015,Pescara,PES
985,8028,2010-02-22,30,Slow,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,65,Medium,70,Double,60,Normal,Cover,2010,Piast Gliwice,PIG
986,8028,2013-09-20,30,Slow,46,Mixed,Organised,48,Normal,37,Normal,39,Normal,Organised,32,Deep,45,Press,48,Normal,Cover,2013,Piast Gliwice,PIG
987,8028,2014-09-19,64,Balanced,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover,2014,Piast Gliwice,PIG
988,8028,2015-09-10,64,Balanced,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover,2015,Piast Gliwice,PIG
989,8033,2012-02-22,54,Balanced,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover,2012,Podbeskidzie Bielsko-Biała,POD
990,8033,2013-09-20,54,Balanced,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover,2013,Podbeskidzie Bielsko-Biała,POD
991,8033,2014-09-19,72,Fast,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover,2014,Podbeskidzie Bielsko-Biała,POD
992,8033,2015-09-10,68,Fast,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover,2015,Podbeskidzie Bielsko-Biała,POD
993,8023,2013-09-20,67,Fast,54,Mixed,Organised,56,Normal,62,Normal,67,Lots,Organised,47,Medium,47,Press,63,Normal,Cover,2013,Pogoń Szczecin,POG
994,8023,2014-09-19,50,Balanced,36,Mixed,Free Form,52,Normal,36,Normal,52,Normal,Organised,50,Medium,60,Press,47,Normal,Cover,2014,Pogoń Szczecin,POG
995,8023,2015-09-10,50,Balanced,36,Mixed,Organised,52,Normal,40,Normal,52,Normal,Organised,57,Medium,54,Press,47,Normal,Cover,2015,Pogoń Szczecin,POG
996,8031,2010-02-22,30,Slow,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,2010,Polonia Bytom,POB
997,8031,2011-02-22,46,Balanced,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover,2011,Polonia Bytom,POB
998,2183,2010-02-22,30,Slow,40,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,55,Medium,65,Press,55,Normal,Cover,2010,P. Warszawa,PWA
999,2183,2011-02-22,33,Slow,47,Mixed,Organised,69,Risky,40,Normal,53,Normal,Organised,55,Medium,34,Press,51,Normal,Cover,2011,P. Warszawa,PWA
1000,2183,2012-02-22,34,Balanced,45,Mixed,Organised,39,Normal,67,Lots,74,Lots,Organised,31,Deep,32,Contain,50,Normal,Cover,2012,P. Warszawa,PWA
1001,2183,2013-09-20,34,Balanced,45,Mixed,Organised,39,Normal,52,Normal,40,Normal,Organised,57,Medium,32,Contain,50,Normal,Cover,2013,P. Warszawa,PWA
1002,8462,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,40,Medium,70,Double,40,Normal,Cover,2010,Portsmouth,POR
1003,8462,2011-02-22,36,Balanced,48,Mixed,Organised,48,Normal,66,Normal,51,Normal,Organised,36,Medium,44,Press,48,Normal,Cover,2011,Portsmouth,POR
1004,8462,2012-02-22,64,Balanced,59,Mixed,Organised,40,Normal,42,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover,2012,Portsmouth,POR
1005,8462,2013-09-20,68,Fast,62,Mixed,Organised,40,Normal,47,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover,2013,Portsmouth,POR
1006,8462,2014-09-19,59,Balanced,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover,2014,Portsmouth,POR
1007,8462,2015-09-10,59,Balanced,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover,2015,Portsmouth,POR
1008,8640,2010-02-22,30,Slow,30,Short,Organised,33,Safe,52,Normal,70,Lots,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,PSV,PSV
1009,8640,2011-02-22,63,Balanced,30,Short,Organised,67,Risky,65,Normal,68,Lots,Free Form,57,Medium,37,Press,64,Normal,Offside Trap,2011,PSV,PSV
1010,8640,2012-02-22,33,Slow,42,Mixed,Organised,40,Normal,55,Normal,48,Normal,Organised,43,Medium,30,Contain,48,Normal,Cover,2012,PSV,PSV
1011,8640,2013-09-20,54,Balanced,45,Mixed,Organised,55,Normal,58,Normal,55,Normal,Organised,43,Medium,50,Press,48,Normal,Cover,2013,PSV,PSV
1012,8640,2014-09-19,67,Fast,40,Mixed,Organised,53,Normal,53,Normal,55,Normal,Organised,50,Medium,62,Press,55,Normal,Cover,2014,PSV,PSV
1013,8640,2015-09-10,67,Fast,43,Mixed,Organised,53,Normal,44,Normal,28,Little,Organised,40,Medium,40,Press,48,Normal,Cover,2015,PSV,PSV
1014,10172,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,2010,Queens Park Rangers,QPR
1015,10172,2011-02-22,51,Balanced,49,Mixed,Organised,36,Normal,48,Normal,52,Normal,Organised,44,Medium,43,Press,40,Normal,Cover,2011,Queens Park Rangers,QPR
1016,10172,2012-02-22,57,Balanced,58,Mixed,Organised,60,Normal,48,Normal,48,Normal,Organised,42,Medium,51,Press,44,Normal,Cover,2012,Queens Park Rangers,QPR
1017,10172,2013-09-20,58,Balanced,54,Mixed,Organised,53,Normal,39,Normal,54,Normal,Organised,49,Medium,47,Press,44,Normal,Cover,2013,Queens Park Rangers,QPR
